,test_win_rate,test_score,test_ties,train_win_rate,train_score,train_ties,episode,total_score,total_played
0,0.68,0.36,0.0,0.0,-0.01,0.0,0,0.0,0
1,0.36,-0.28,0.0,0.44,-0.12,0.0,100,-14.0,100
2,0.52,0.04,0.0,0.43,-0.14,0.0,200,-28.0,200
3,0.24,-0.52,0.0,0.41,-0.18,0.0,300,-44.0,300
4,0.48,-0.04,0.0,0.42,-0.16,0.0,400,-60.0,400
